Datetime,Water Level (m)
2022-12-16 12:00:00,0.26379174
2022-12-16 13:00:00,0.28232327
2022-12-16 14:00:00,0.13307677
2022-12-16 15:00:00,-0.04701625
2022-12-16 16:00:00,-0.2424332
2022-12-16 17:00:00,-0.42688003
2022-12-16 18:00:00,-0.5673754
2022-12-16 19:00:00,-0.59771276
2022-12-16 20:00:00,-0.42180645
2022-12-16 21:00:00,-0.21257891
2022-12-16 22:00:00,0.015318088
2022-12-16 23:00:00,0.25894758
2022-12-17 00:00:00,0.39560232
2022-12-17 01:00:00,0.34406975
2022-12-17 02:00:00,0.17029275
2022-12-17 03:00:00,-0.022798486
2022-12-17 04:00:00,-0.22697791
2022-12-17 05:00:00,-0.41991547
2022-12-17 06:00:00,-0.5969939
2022-12-17 07:00:00,-0.7398191
2022-12-17 08:00:00,-0.7880589
2022-12-17 09:00:00,-0.62767345
2022-12-17 10:00:00,-0.411582
2022-12-17 11:00:00,-0.1425933
2022-12-17 12:00:00,0.12139374
2022-12-17 13:00:00,0.30877846
2022-12-17 14:00:00,0.34059218
2022-12-17 15:00:00,0.18726806
2022-12-17 16:00:00,0.001814378
2022-12-17 17:00:00,-0.19724375
2022-12-17 18:00:00,-0.38145557
2022-12-17 19:00:00,-0.526872
2022-12-17 20:00:00,-0.5941769
2022-12-17 21:00:00,-0.47122857
2022-12-17 22:00:00,-0.27965355
2022-12-17 23:00:00,-0.04310787
2022-12-18 00:00:00,0.19046143
2022-12-18 01:00:00,0.36172304
2022-12-18 02:00:00,0.37970597
2022-12-18 03:00:00,0.21863876
2022-12-18 04:00:00,0.01951489
2022-12-18 05:00:00,-0.19893059
2022-12-18 06:00:00,-0.41358998
2022-12-18 07:00:00,-0.6093519
2022-12-18 08:00:00,-0.76435226
2022-12-18 09:00:00,-0.82161236
2022-12-18 10:00:00,-0.63688105
2022-12-18 11:00:00,-0.4027255
2022-12-18 12:00:00,-0.10637268
2022-12-18 13:00:00,0.19718282
2022-12-18 14:00:00,0.42271644
2022-12-18 15:00:00,0.48284793
2022-12-18 16:00:00,0.3327282
2022-12-18 17:00:00,0.13291407
2022-12-18 18:00:00,-0.08751013
2022-12-18 19:00:00,-0.29484603
2022-12-18 20:00:00,-0.474316
2022-12-18 21:00:00,-0.58672106
2022-12-18 22:00:00,-0.51458853
2022-12-18 23:00:00,-0.3099516
2022-12-19 00:00:00,-0.067749545
2022-12-19 01:00:00,0.18904789
2022-12-19 02:00:00,0.39179936
2022-12-19 03:00:00,0.4481292
2022-12-19 04:00:00,0.289896
2022-12-19 05:00:00,0.07930206
2022-12-19 06:00:00,-0.1589199
2022-12-19 07:00:00,-0.39187396
2022-12-19 08:00:00,-0.6112264
2022-12-19 09:00:00,-0.7968009
2022-12-19 10:00:00,-0.8631409
2022-12-19 11:00:00,-0.6461018
2022-12-19 12:00:00,-0.38340417
2022-12-19 13:00:00,-0.045660734
2022-12-19 14:00:00,0.29409108
2022-12-19 15:00:00,0.5485845
2022-12-19 16:00:00,0.60619444
2022-12-19 17:00:00,0.4595967
2022-12-19 18:00:00,0.24448815
2022-12-19 19:00:00,-0.0014123421
2022-12-19 20:00:00,-0.23815863
2022-12-19 21:00:00,-0.45501456
2022-12-19 22:00:00,-0.61504734
2022-12-19 23:00:00,-0.60338515
2022-12-20 00:00:00,-0.37096906
2022-12-20 01:00:00,-0.1092902
2022-12-20 02:00:00,0.18898152
2022-12-20 03:00:00,0.43261772
2022-12-20 04:00:00,0.49082184
2022-12-20 05:00:00,0.32586187
2022-12-20 06:00:00,0.10322468
2022-12-20 07:00:00,-0.15095313
2022-12-20 08:00:00,-0.4051789
2022-12-20 09:00:00,-0.6432754
2022-12-20 10:00:00,-0.8488315
2022-12-20 11:00:00,-0.923111
2022-12-20 12:00:00,-0.66968924
2022-12-20 13:00:00,-0.3783314
2022-12-20 14:00:00,0.0010398158
2022-12-20 15:00:00,0.3794146
2022-12-20 16:00:00,0.6457259
2022-12-20 17:00:00,0.71803993
2022-12-20 18:00:00,0.53391653
2022-12-20 19:00:00,0.30371988
2022-12-20 20:00:00,0.028063044
2022-12-20 21:00:00,-0.2388872
2022-12-20 22:00:00,-0.48056346
2022-12-20 23:00:00,-0.6773205
2022-12-21 00:00:00,-0.70175225
2022-12-21 01:00:00,-0.44501445
2022-12-21 02:00:00,-0.16268152
2022-12-21 03:00:00,0.17290434
2022-12-21 04:00:00,0.45074192
2022-12-21 05:00:00,0.5213125
2022-12-21 06:00:00,0.33988756
2022-12-21 07:00:00,0.09890492
2022-12-21 08:00:00,-0.17351595
2022-12-21 09:00:00,-0.44225088
2022-12-21 10:00:00,-0.6937579
2022-12-21 11:00:00,-0.9047631
2022-12-21 12:00:00,-0.9468201
2022-12-21 13:00:00,-0.6620286
2022-12-21 14:00:00,-0.34229827
2022-12-21 15:00:00,0.06526474
2022-12-21 16:00:00,0.47903255
2022-12-21 17:00:00,0.7545479
2022-12-21 18:00:00,0.8166919
2022-12-21 19:00:00,0.5953561
2022-12-21 20:00:00,0.33950987
2022-12-21 21:00:00,0.040307082
2022-12-21 22:00:00,-0.24817897
2022-12-21 23:00:00,-0.511648
2022-12-22 00:00:00,-0.73029834
2022-12-22 01:00:00,-0.7622323
2022-12-22 02:00:00,-0.47018275
2022-12-22 03:00:00,-0.15875404
2022-12-22 04:00:00,0.20902503
2022-12-22 05:00:00,0.49524918
2022-12-22 06:00:00,0.53356236
2022-12-22 07:00:00,0.31822944
2022-12-22 08:00:00,0.061796937
2022-12-22 09:00:00,-0.21954602
2022-12-22 10:00:00,-0.4945588
2022-12-22 11:00:00,-0.75428134
2022-12-22 12:00:00,-0.9590151
