Datetime,Water Level (m)
2022-12-16 12:00:00,-3.5978625e-05
2022-12-16 13:00:00,-5.686263e-06
2022-12-16 14:00:00,1.8364526e-05
2022-12-16 15:00:00,2.7689808e-05
2022-12-16 16:00:00,1.8377043e-05
2022-12-16 17:00:00,1.6387812e-05
2022-12-16 18:00:00,-7.7005025e-06
2022-12-16 19:00:00,-1.5681977e-05
2022-12-16 20:00:00,-1.5404492e-05
2022-12-16 21:00:00,-1.901925e-05
2022-12-16 22:00:00,-3.406006e-05
2022-12-16 23:00:00,-1.4891216e-05
2022-12-17 00:00:00,-1.8829756e-05
2022-12-17 01:00:00,-3.6544484e-06
2022-12-17 02:00:00,2.6552764e-06
2022-12-17 03:00:00,-5.9843164e-06
2022-12-17 04:00:00,-2.468969e-05
2022-12-17 05:00:00,-2.5849864e-05
2022-12-17 06:00:00,-1.39151225e-05
2022-12-17 07:00:00,-1.7438831e-05
2022-12-17 08:00:00,-1.8444645e-05
2022-12-17 09:00:00,-2.072478e-05
2022-12-17 10:00:00,-3.550889e-05
2022-12-17 11:00:00,-4.1239728e-05
2022-12-17 12:00:00,-3.4842324e-05
2022-12-17 13:00:00,-2.5779706e-05
2022-12-17 14:00:00,-8.5258935e-06
2022-12-17 15:00:00,1.2938612e-05
2022-12-17 16:00:00,1.9643801e-05
2022-12-17 17:00:00,8.858773e-06
2022-12-17 18:00:00,-4.2823885e-06
2022-12-17 19:00:00,-6.555123e-06
2022-12-17 20:00:00,-2.6728592e-05
2022-12-17 21:00:00,-2.6672878e-05
2022-12-17 22:00:00,-4.312119e-05
2022-12-17 23:00:00,-5.4117547e-05
2022-12-18 00:00:00,-5.5266555e-05
2022-12-18 01:00:00,-4.1774645e-05
2022-12-18 02:00:00,-3.061203e-05
2022-12-18 03:00:00,-8.929287e-06
2022-12-18 04:00:00,-2.6949148e-05
2022-12-18 05:00:00,-2.5616018e-05
2022-12-18 06:00:00,-3.9191687e-05
2022-12-18 07:00:00,-6.8912605e-06
2022-12-18 08:00:00,-4.116474e-06
2022-12-18 09:00:00,-3.806699e-07
2022-12-18 10:00:00,-2.099783e-05
2022-12-18 11:00:00,-2.0010559e-05
2022-12-18 12:00:00,-2.1918195e-05
2022-12-18 13:00:00,-2.3943101e-05
2022-12-18 14:00:00,-1.2362224e-05
2022-12-18 15:00:00,-1.729944e-07
2022-12-18 16:00:00,2.1740176e-05
2022-12-18 17:00:00,2.8344624e-05
2022-12-18 18:00:00,2.859758e-05
2022-12-18 19:00:00,1.0685918e-05
2022-12-18 20:00:00,-1.36460585e-05
2022-12-18 21:00:00,-2.4012294e-05
2022-12-18 22:00:00,-1.641711e-05
2022-12-18 23:00:00,-1.9804529e-05
2022-12-19 00:00:00,-1.7189192e-05
2022-12-19 01:00:00,-2.454449e-05
2022-12-19 02:00:00,-7.874142e-06
2022-12-19 03:00:00,1.3536781e-05
2022-12-19 04:00:00,6.4849546e-06
2022-12-19 05:00:00,1.7183424e-05
2022-12-19 06:00:00,7.192142e-06
2022-12-19 07:00:00,1.9629835e-05
2022-12-19 08:00:00,1.2841574e-05
2022-12-19 09:00:00,8.8542465e-06
2022-12-19 10:00:00,-2.1968502e-07
2022-12-19 11:00:00,-1.3091169e-05
2022-12-19 12:00:00,-2.2241411e-05
2022-12-19 13:00:00,-2.0488265e-05
2022-12-19 14:00:00,-2.1157091e-05
2022-12-19 15:00:00,-8.7610465e-07
2022-12-19 16:00:00,2.2935594e-05
2022-12-19 17:00:00,2.7448485e-05
2022-12-19 18:00:00,1.9227391e-05
2022-12-19 19:00:00,1.42532135e-05
2022-12-19 20:00:00,1.5450794e-05
2022-12-19 21:00:00,1.572532e-06
2022-12-19 22:00:00,-5.5697096e-06
2022-12-19 23:00:00,-1.1093709e-05
2022-12-20 00:00:00,-1.157426e-05
2022-12-20 01:00:00,-8.452802e-06
2022-12-20 02:00:00,-4.0113296e-06
2022-12-20 03:00:00,2.8314766e-06
2022-12-20 04:00:00,8.1907e-06
2022-12-20 05:00:00,1.3528943e-05
2022-12-20 06:00:00,4.355265e-06
2022-12-20 07:00:00,4.4357744e-06
2022-12-20 08:00:00,-1.8578361e-05
2022-12-20 09:00:00,-9.6143685e-06
2022-12-20 10:00:00,-3.6704638e-05
2022-12-20 11:00:00,-3.910961e-05
2022-12-20 12:00:00,-5.3862383e-05
2022-12-20 13:00:00,-8.362304e-05
2022-12-20 14:00:00,-5.847123e-05
2022-12-20 15:00:00,-2.4640842e-05
2022-12-20 16:00:00,-2.1551425e-06
2022-12-20 17:00:00,2.2906072e-05
2022-12-20 18:00:00,1.4238894e-05
2022-12-20 19:00:00,1.719916e-06
2022-12-20 20:00:00,1.3002527e-05
2022-12-20 21:00:00,1.3253237e-05
2022-12-20 22:00:00,6.27469e-06
2022-12-20 23:00:00,-1.8027762e-05
2022-12-21 00:00:00,-2.5185327e-05
2022-12-21 01:00:00,-3.287067e-05
2022-12-21 02:00:00,-2.1940436e-05
2022-12-21 03:00:00,-1.7782766e-05
2022-12-21 04:00:00,-2.5720752e-05
2022-12-21 05:00:00,-2.3812467e-05
2022-12-21 06:00:00,-8.452767e-06
2022-12-21 07:00:00,2.2130911e-05
2022-12-21 08:00:00,2.1166848e-05
2022-12-21 09:00:00,1.295108e-05
2022-12-21 10:00:00,1.0893953e-05
2022-12-21 11:00:00,-1.5324793e-05
2022-12-21 12:00:00,-3.3260345e-05
2022-12-21 13:00:00,-4.8860707e-05
2022-12-21 14:00:00,-1.6798158e-05
2022-12-21 15:00:00,4.7304698e-06
2022-12-21 16:00:00,1.9550858e-05
2022-12-21 17:00:00,-2.9195431e-05
2022-12-21 18:00:00,-1.9052237e-05
2022-12-21 19:00:00,4.1055104e-05
2022-12-21 20:00:00,1.2039635e-05
2022-12-21 21:00:00,8.312296e-06
2022-12-21 22:00:00,6.005259e-06
2022-12-21 23:00:00,3.8836715e-05
2022-12-22 00:00:00,9.357803e-06
2022-12-22 01:00:00,6.818572e-06
2022-12-22 02:00:00,4.9669748e-06
2022-12-22 03:00:00,-5.7037767e-05
2022-12-22 04:00:00,-4.9097587e-05
2022-12-22 05:00:00,-1.5132651e-05
2022-12-22 06:00:00,-4.2892448e-06
2022-12-22 07:00:00,1.9379953e-05
2022-12-22 08:00:00,2.8877288e-05
2022-12-22 09:00:00,2.880854e-05
2022-12-22 10:00:00,1.5810312e-05
2022-12-22 11:00:00,-8.49187e-06
2022-12-22 12:00:00,-3.9897808e-05
